"","site","comid","lon","lat","inletoutlet","tocomid","direction"
"1630","USGS-02175000",9614545,-80.3914876,33.0279465,"outlet",NA,"up"
"1631","USGS-02198500",20104145,-81.2687165,32.5282371,"inlet",NA,"dn"
"1632","USGS-02198500",20104145,-81.2687165,32.5282371,"outlet",NA,"up"
"1633","USGS-02177000",6269342,-83.305993,34.8139814,"inlet",NA,"dn"
"1634","USGS-02177000",6269342,-83.305993,34.8139814,"outlet",NA,"up"
"1635","USGS-02387000",12194190,-84.9279167,34.6669167,"inlet",NA,"dn"
"1636","USGS-02387000",12194190,-84.9279167,34.6669167,"outlet",NA,"up"
"1637","USGS-03216600",465518,-82.860447,38.6467448,"inlet",NA,"dn"
"1638","USGS-03216600",465518,-82.860447,38.6467448,"outlet",NA,"up"
"1639","USGS-03237280",1920776,-83.2157365,38.6436875,"inlet",1922046,"dn"
"1640","USGS-03237280",1920776,-83.2157365,38.6436875,"outlet",NA,"up"
"1641","USGS-03201300",19314268,-81.9109681,38.5256447,"inlet",NA,"dn"
"1642","USGS-03201300",19314268,-81.9109681,38.5256447,"outlet",NA,"up"
"1643","USGS-04183038",15667185,-84.8696944,41.1830833,"inlet",NA,"dn"
"1644","USGS-04183038",15667185,-84.8696944,41.1830833,"outlet",NA,"up"
"1645","USGS-04137500",12954040,-83.4338609,44.4364045,"inlet",12954082,"dn"
"1646","USGS-04137500",12954040,-83.4338609,44.4364045,"outlet",12954024,"up"
"1647","USGS-041482663",13019635,-83.8460698,42.9419733,"inlet",NA,"dn"
"1648","USGS-041482663",13019635,-83.8460698,42.9419733,"outlet",NA,"up"
"1649","USGS-04161820",13184592,-83.0265933,42.6144781,"inlet",NA,"dn"
"1650","USGS-04161820",13184592,-83.0265933,42.6144781,"outlet",13184768,"up"
"1651","USGS-04165500",13183066,-82.90881,42.5958674,"inlet",NA,"dn"
"1652","USGS-04165500",13183066,-82.90881,42.5958674,"outlet",13184768,"up"
"1653","USGS-03230450",5217811,-83.1573333,39.8478333,"inlet",NA,"dn"
"1654","USGS-03230450",5217811,-83.1573333,39.8478333,"outlet",NA,"up"
"1655","USGS-04183500",15669979,-84.7444033,41.1989389,"inlet",NA,"dn"
"1656","USGS-04183500",15669979,-84.7444033,41.1989389,"outlet",15668453,"up"
"1657","USGS-04185318",15662798,-84.4161111,41.3825,"inlet",NA,"dn"
"1658","USGS-04185318",15662798,-84.4161111,41.3825,"outlet",NA,"up"
"1659","USGS-04186500",15651789,-84.266059,40.9486617,"inlet",NA,"dn"
"1660","USGS-04186500",15651789,-84.266059,40.9486617,"outlet",NA,"up"
"1661","USGS-04188100",15651637,-84.2266132,40.9903287,"inlet",NA,"dn"
"1662","USGS-04188100",15651637,-84.2266132,40.9903287,"outlet",NA,"up"
"1663","USGS-04188496",15647198,-83.6532653,40.9792203,"inlet",15644530,"dn"
"1664","USGS-04188496",15647198,-83.6532653,40.9792203,"outlet",15645750,"up"
"1665","USGS-04190000",15644764,-84.2268905,41.0414393,"inlet",NA,"dn"
"1666","USGS-04190000",15644764,-84.2268905,41.0414393,"outlet",NA,"up"
"1667","USGS-04191058",15649577,-84.4075,41.0919444,"inlet",NA,"dn"
"1668","USGS-04191058",15649577,-84.4075,41.0919444,"outlet",NA,"up"
"1669","USGS-04191500",15650317,-84.3991137,41.2375489,"inlet",NA,"dn"
"1670","USGS-04191500",15650317,-84.3991137,41.2375489,"outlet",NA,"up"
"1671","USGS-04192500",15640871,-84.2810573,41.2919928,"inlet",NA,"dn"
"1672","USGS-04192500",15640871,-84.2810573,41.2919928,"outlet",NA,"up"
"1673","USGS-04193500",15634673,-83.7127145,41.5000526,"inlet",NA,"dn"
"1674","USGS-04193500",15634673,-83.7127145,41.5000526,"outlet",NA,"up"
"1675","USGS-04197100",15612400,-83.1096382,41.022278,"inlet",NA,"dn"
"1676","USGS-04197100",15612400,-83.1096382,41.022278,"outlet",NA,"up"
"1677","USGS-04198000",15612718,-83.1588088,41.3078307,"inlet",NA,"dn"
"1678","USGS-04198000",15612718,-83.1588088,41.3078307,"outlet",NA,"up"
"1679","USGS-04199000",15605384,-82.6082326,41.3008852,"inlet",15605484,"dn"
"1680","USGS-04199000",15605384,-82.6082326,41.3008852,"outlet",NA,"up"
"1681","USGS-04208000",15587072,-81.6298478,41.3953309,"inlet",NA,"dn"
"1682","USGS-04208000",15587072,-81.6298478,41.3953309,"outlet",NA,"up"
"1683","USGS-04212100",9848335,-81.2278789,41.7189339,"inlet",9848429,"dn"
"1684","USGS-04212100",9848335,-81.2278789,41.7189339,"outlet",NA,"up"
"1685","USGS-01491000",9407484,-75.7858056,38.9971944,"inlet",NA,"dn"
"1686","USGS-01491000",9407484,-75.7858056,38.9971944,"outlet",9406534,"up"
"1687","USGS-01493112",4765418,-75.9401389,39.2570556,"inlet",4765616,"dn"
"1688","USGS-01493112",4765418,-75.9401389,39.2570556,"outlet",NA,"up"
"1689","USGS-01581752",11688352,-76.3474444,39.4962778,"inlet",11689820,"dn"
"1690","USGS-01581752",11688352,-76.3474444,39.4962778,"outlet",NA,"up"
"1691","USGS-01591000",11907296,-77.0557222,39.23825,"inlet",11907468,"dn"
"1692","USGS-01591000",11907296,-77.0557222,39.23825,"outlet",NA,"up"
"1693","USGS-01594000",11905730,-76.8161667,39.1344167,"inlet",NA,"dn"
"1694","USGS-01594000",11905730,-76.8161667,39.1344167,"outlet",11906382,"up"
"1695","USGS-01594440",11907758,-76.6936944,38.9559167,"inlet",NA,"dn"
"1696","USGS-01594440",11907758,-76.6936944,38.9559167,"outlet",11906414,"up"
"1697","USGS-01594526",11908364,-76.7487222,38.8142222,"inlet",11908590,"dn"
"1698","USGS-01594526",11908364,-76.7487222,38.8142222,"outlet",NA,"up"
"1699","USGS-01594670",11908470,-76.6052365,38.5840096,"inlet",11908750,"dn"
"1700","USGS-01594670",11908470,-76.6052365,38.5840096,"outlet",NA,"up"
"1701","USGS-01594710",11909430,-76.7352426,38.4770678,"inlet",11909518,"dn"
"1702","USGS-01594710",11909430,-76.7352426,38.4770678,"outlet",NA,"up"
"1703","USGS-01646580",22340529,-77.1169232,38.9295555,"inlet",NA,"dn"
"1704","USGS-01646580",22340529,-77.1169232,38.9295555,"outlet",NA,"up"
"1705","USGS-01648010",22338431,-77.0420556,38.9601667,"inlet",NA,"dn"
"1706","USGS-01648010",22338431,-77.0420556,38.9601667,"outlet",22337529,"up"
"1707","USGS-01649190",22336379,-76.9640278,39.0333611,"inlet",NA,"dn"
"1708","USGS-01649190",22336379,-76.9640278,39.0333611,"outlet",NA,"up"
"1709","USGS-01649500",22337975,-76.9259722,38.96025,"inlet",NA,"dn"
"1710","USGS-01649500",22337975,-76.9259722,38.96025,"outlet",NA,"up"
"1711","USGS-01650800",22338427,-77.0048611,38.9862222,"inlet",NA,"dn"
"1712","USGS-01650800",22338427,-77.0048611,38.9862222,"outlet",NA,"up"
"1713","USGS-01658000",4529099,-77.0560278,38.5961389,"inlet",4529759,"dn"
"1714","USGS-01658000",4529099,-77.0560278,38.5961389,"outlet",NA,"up"
"1715","USGS-02087580",8785997,-78.7522222,35.7188889,"inlet",8786367,"dn"
"1716","USGS-02087580",8785997,-78.7522222,35.7188889,"outlet",8786355,"up"
"1717","USGS-02089500",11239465,-77.5855556,35.2577778,"inlet",NA,"dn"
"1718","USGS-02089500",11239465,-77.5855556,35.2577778,"outlet",11239497,"up"
"1719","USGS-02091500",11574598,-77.5825,35.4288889,"inlet",NA,"dn"
"1720","USGS-02091500",11574598,-77.5825,35.4288889,"outlet",NA,"up"
"1721","USGS-01411500",9485398,-75.0769444,39.4955556,"inlet",9485820,"dn"
"1722","USGS-01411500",9485398,-75.0769444,39.4955556,"outlet",9482092,"up"
"1723","USGS-01631000",5907079,-78.2108339,38.9140006,"inlet",NA,"dn"
"1724","USGS-01631000",5907079,-78.2108339,38.9140006,"outlet",NA,"up"
"1725","USGS-01634000",8441253,-78.3361152,38.9767759,"inlet",NA,"dn"
"1726","USGS-01634000",8441253,-78.3361152,38.9767759,"outlet",NA,"up"
"1727","USGS-01645704",4509120,-77.3324293,38.8846952,"inlet",4509304,"dn"
"1728","USGS-01645704",4509120,-77.3324293,38.8846952,"outlet",NA,"up"
"1729","USGS-01645762",4509040,-77.3382627,38.9088892,"inlet",NA,"dn"
"1730","USGS-01645762",4509040,-77.3382627,38.9088892,"outlet",NA,"up"
"1731","USGS-01646305",4508904,-77.1756743,38.9597772,"inlet",NA,"dn"
"1732","USGS-01646305",4508904,-77.1756743,38.9597772,"outlet",NA,"up"
"1733","USGS-01654500",22340329,-77.2349827,38.8109462,"inlet",22340609,"dn"
"1734","USGS-01654500",22340329,-77.2349827,38.8109462,"outlet",NA,"up"
"1735","USGS-01656903",22338645,-77.4319047,38.8823899,"inlet",22340579,"dn"
"1736","USGS-01656903",22338645,-77.4319047,38.8823899,"outlet",22340947,"up"
"1737","USGS-01658500",4529107,-77.4285958,38.5873427,"inlet",4529677,"dn"
"1738","USGS-01658500",4529107,-77.4285958,38.5873427,"outlet",NA,"up"
"1739","USGS-01668000",8476948,-77.5291527,38.3084618,"inlet",NA,"dn"
"1740","USGS-01668000",8476948,-77.5291527,38.3084618,"outlet",NA,"up"
"1741","USGS-01673000",8506380,-77.3322018,37.7676419,"inlet",NA,"dn"
"1742","USGS-01673000",8506380,-77.3322018,37.7676419,"outlet",NA,"up"
"1743","USGS-01674500",8494082,-77.1652778,37.8838889,"inlet",NA,"dn"
"1744","USGS-01674500",8494082,-77.1652778,37.8838889,"outlet",NA,"up"
"1745","USGS-02035000",8575903,-78.0858328,37.6709796,"inlet",NA,"dn"
"1746","USGS-02035000",8575903,-78.0858328,37.6709796,"outlet",NA,"up"
"1747","USGS-02037618",8574091,-77.4833181,37.5315358,"inlet",NA,"dn"
"1748","USGS-02037618",8574091,-77.4833181,37.5315358,"outlet",NA,"up"
"1749","USGS-02041650",8608039,-77.475263,37.2251505,"inlet",8616513,"dn"
"1750","USGS-02041650",8608039,-77.475263,37.2251505,"outlet",8609035,"up"
"1751","USGS-0204275430",27612336,-76.8280172,37.3620911,"inlet",27612336,"dn"
"1752","USGS-0204275430",27612336,-76.8280172,37.3620911,"outlet",NA,"up"
"1753","21VASWCB-1BNFS010.34",8441253,-78.3368,38.9768,"inlet",NA,"dn"
"1754","21VASWCB-1BNFS010.34",8441253,-78.3368,38.9768,"outlet",NA,"up"
"1755","21VASWCB-1BSSF100.10",5908729,-78.771,38.3123,"inlet",NA,"dn"
"1756","21VASWCB-1BSSF100.10",5908729,-78.771,38.3123,"outlet",5908803,"up"
"1985","USGS-01578310",4726595,-76.1744444,39.6578889,"inlet",4726595,"dn"
"1986","USGS-01578310",4726595,-76.1744444,39.6578889,"outlet",4726593,"up"
"1987","USGS-01614500",5891232,-77.8247778,39.7163889,"inlet",NA,"dn"
"1988","USGS-01614500",5891232,-77.8247778,39.7163889,"outlet",NA,"up"
"1989","USGS-01639000",8448416,-77.2345278,39.6790556,"inlet",NA,"dn"
"1990","USGS-01639000",8448416,-77.2345278,39.6790556,"outlet",NA,"up"
"1991","USGS-01422738",2613340,-75.0419444,42.2594444,"inlet",NA,"dn"
"1992","USGS-01422738",2613340,-75.0419444,42.2594444,"outlet",NA,"up"
"1993","USGS-01422747",2613498,-75.1219167,42.1726667,"inlet",2614072,"dn"
"1994","USGS-01422747",2613498,-75.1219167,42.1726667,"outlet",2614050,"up"
"1995","USGS-04213500",15582369,-78.9341667,42.4633333,"inlet",NA,"dn"
"1996","USGS-04213500",15582369,-78.9341667,42.4633333,"outlet",NA,"up"
"1997","USGS-0422026250",15558653,-77.7422222,43.2536111,"inlet",NA,"dn"
"1998","USGS-0422026250",15558653,-77.7422222,43.2536111,"outlet",NA,"up"
"1999","USGS-04229500",15540125,-77.5888889,42.9572222,"inlet",NA,"dn"
"2000","USGS-04229500",15540125,-77.5888889,42.9572222,"outlet",15540287,"up"
"2001","USGS-04230500",15537859,-77.7913889,43.01,"inlet",NA,"dn"
"2002","USGS-04230500",15537859,-77.7913889,43.01,"outlet",NA,"up"
"2003","USGS-04231000",15537789,-77.8822222,43.1005556,"inlet",NA,"dn"
"2004","USGS-04231000",15537789,-77.8822222,43.1005556,"outlet",15537903,"up"
"2005","USGS-04232034",21633619,-77.4780556,43.0277778,"inlet",NA,"dn"
"2006","USGS-04232034",21633619,-77.4780556,43.0277778,"outlet",NA,"up"
"2007","USGS-04232040",21633531,-77.4908333,43.0541667,"inlet",NA,"dn"
"2008","USGS-04232040",21633531,-77.4908333,43.0541667,"outlet",NA,"up"
"2009","USGS-04232046",904140191,-77.4619444,43.1061111,"inlet",21633981,"dn"
"2010","USGS-04232046",904140191,-77.4619444,43.1061111,"outlet",NA,"up"
"2011","USGS-0423204920",21633397,-77.5333333,43.1030556,"inlet",21633981,"dn"
"2012","USGS-0423204920",21633397,-77.5333333,43.1030556,"outlet",NA,"up"
"2013","USGS-04232050",21633883,-77.527,43.1280278,"inlet",21633981,"dn"
"2014","USGS-04232050",21633883,-77.527,43.1280278,"outlet",28035681,"up"
"2015","USGS-0423205010",21633937,-77.5119444,43.145,"inlet",21633981,"dn"
"2016","USGS-0423205010",21633937,-77.5119444,43.145,"outlet",NA,"up"
"2017","USGS-0423205023",21633275,-77.5319444,43.1661111,"inlet",21633981,"dn"
"2018","USGS-0423205023",21633275,-77.5319444,43.1661111,"outlet",NA,"up"
"2019","USGS-0423205025",21633979,-77.5261111,43.1758333,"inlet",21633981,"dn"
"2020","USGS-0423205025",21633979,-77.5261111,43.1758333,"outlet",21633983,"up"
"2021","USGS-430117077350101",15537861,-77.5833321,43.0214518,"inlet",NA,"dn"
"2022","USGS-430117077350101",15537861,-77.5833321,43.0214518,"outlet",NA,"up"
"2023","USGS-431510077363501",15537877,-77.6094464,43.2528396,"inlet",NA,"dn"
"2024","USGS-431510077363501",15537877,-77.6094464,43.2528396,"outlet",NA,"up"
"2025","USGS-01540500",2604975,-76.6191222,40.9581422,"inlet",NA,"dn"
"2026","USGS-01540500",2604975,-76.6191222,40.9581422,"outlet",NA,"up"
"2027","USGS-01553500",8153799,-76.8763543,40.967585,"inlet",NA,"dn"
"2028","USGS-01553500",8153799,-76.8763543,40.967585,"outlet",NA,"up"
"2029","USGS-01567000",4699925,-77.1291484,40.4784168,"inlet",NA,"dn"
"2030","USGS-01567000",4699925,-77.1291484,40.4784168,"outlet",NA,"up"
"2031","USGS-01570500",4710000,-76.8860846,40.2548116,"inlet",NA,"dn"
"2032","USGS-01570500",4710000,-76.8860846,40.2548116,"outlet",NA,"up"
"2033","USGS-01571000",4709222,-76.8496948,40.308422,"inlet",4709982,"dn"
"2034","USGS-01571000",4709222,-76.8496948,40.308422,"outlet",NA,"up"
"2035","USGS-01571505",4709474,-76.8602506,40.224257,"inlet",NA,"dn"
"2036","USGS-01571505",4709474,-76.8602506,40.224257,"outlet",NA,"up"
"2037","USGS-01573810",4727501,-77.1069269,39.8184312,"inlet",NA,"dn"
"2038","USGS-01573810",4727501,-77.1069269,39.8184312,"outlet",NA,"up"
"2039","USGS-01574000",4722109,-76.7180813,40.0809008,"inlet",4722319,"dn"
"2040","USGS-01574000",4722109,-76.7180813,40.0809008,"outlet",NA,"up"
"2041","USGS-01575585",4721721,-76.6930218,40.0187082,"inlet",4731607,"dn"
"2042","USGS-01575585",4721721,-76.6930218,40.0187082,"outlet",4726495,"up"
"2043","USGS-01576000",4722217,-76.5307992,40.0545413,"inlet",4731607,"dn"
"2044","USGS-01576000",4722217,-76.5307992,40.0545413,"outlet",NA,"up"
"2045","USGS-01576083",4720211,-75.9774431,40.1284308,"inlet",NA,"dn"
"2046","USGS-01576083",4720211,-75.9774431,40.1284308,"outlet",4720315,"up"
"2047","USGS-0157608335",4720203,-75.9266052,40.146486,"inlet",NA,"dn"
"2048","USGS-0157608335",4720203,-75.9266052,40.146486,"outlet",NA,"up"
"2049","USGS-01576085",4720201,-75.9885539,40.1448189,"inlet",NA,"dn"
"2050","USGS-01576085",4720201,-75.9885539,40.1448189,"outlet",NA,"up"
"2051","USGS-01576521",4724385,-76.2649583,39.9981544,"inlet",NA,"dn"
"2052","USGS-01576521",4724385,-76.2649583,39.9981544,"outlet",NA,"up"
"2053","USGS-015765265",4726049,-76.2469022,39.9984323,"inlet",NA,"dn"
"2054","USGS-015765265",4726049,-76.2469022,39.9984323,"outlet",NA,"up"
"2055","USGS-01576527",4726049,-76.2494022,39.9964878,"inlet",NA,"dn"
"2056","USGS-01576527",4726049,-76.2494022,39.9964878,"outlet",NA,"up"
"2057","USGS-01576529",4726049,-76.2641249,39.9992655,"inlet",NA,"dn"
"2058","USGS-01576529",4726049,-76.2641249,39.9992655,"outlet",NA,"up"
"2059","USGS-01576754",4724553,-76.3677388,39.9464886,"inlet",4726359,"dn"
"2060","USGS-01576754",4724553,-76.3677388,39.9464886,"outlet",NA,"up"
"2061","USGS-01576787",4724801,-76.328293,39.9059341,"inlet",4726369,"dn"
"2062","USGS-01576787",4724801,-76.328293,39.9059341,"outlet",NA,"up"
"2063","USGS-03085000",3785861,-79.8581042,40.3911802,"inlet",NA,"dn"
"2064","USGS-03085000",3785861,-79.8581042,40.3911802,"outlet",NA,"up"
"2127","STROUD-MHR",4652296,-75.6639282,39.9499588,"inlet",4652296,"dn"
"2128","STROUD-MHR",4652296,-75.6639282,39.9499588,"outlet",NA,"up"
"2129","STROUD-MR",4650620,-75.6532072,39.9461162,"inlet",NA,"dn"
"2130","STROUD-MR",4650620,-75.6532072,39.9461162,"outlet",4652296,"up"
"2131","USGS-01119375",6162555,-72.3100804,41.8353757,"inlet",6163113,"dn"
"2132","USGS-01119375",6162555,-72.3100804,41.8353757,"outlet",6163053,"up"
"2133","USGS-01120800",6162939,-72.118132,41.8009316,"inlet",6163131,"dn"
"2134","USGS-01120800",6162939,-72.118132,41.8009316,"outlet",6163037,"up"
"2135","USGS-01122610",6163199,-72.1659111,41.6823208,"inlet",NA,"dn"
"2136","USGS-01122610",6163199,-72.1659111,41.6823208,"outlet",6163123,"up"
"2137","USGS-01124000",6144833,-71.9556289,42.0223189,"inlet",6145053,"dn"
"2138","USGS-01124000",6144833,-71.9556289,42.0223189,"outlet",6145127,"up"
"2139","USGS-01125100",6148379,-71.9005139,41.9784639,"inlet",6149469,"dn"
"2140","USGS-01125100",6148379,-71.9005139,41.9784639,"outlet",6149417,"up"
"2141","USGS-01127000",6149075,-71.9840944,41.5974917,"inlet",NA,"dn"
"2142","USGS-01127000",6149075,-71.9840944,41.5974917,"outlet",6149665,"up"
"2143","USGS-01127701",166171730,-72.0750771,41.4817648,"inlet",NA,"dn"
"2144","USGS-01127701",166171730,-72.0750771,41.4817648,"outlet",NA,"up"
"2145","USGS-01184000",7699970,-72.6053669,41.9873186,"inlet",NA,"dn"
"2146","USGS-01184000",7699970,-72.6053669,41.9873186,"outlet",NA,"up"
"2147","USGS-01188000",6109247,-72.9648261,41.786209,"inlet",NA,"dn"
"2148","USGS-01188000",6109247,-72.9648261,41.786209,"outlet",NA,"up"
"2149","USGS-01189030",6109473,-72.8398216,41.716766,"inlet",NA,"dn"
"2150","USGS-01189030",6109473,-72.8398216,41.716766,"outlet",6109657,"up"
"2151","USGS-01189995",6109717,-72.7593528,41.9082833,"inlet",NA,"dn"
"2152","USGS-01189995",6109717,-72.7593528,41.9082833,"outlet",6109657,"up"
"2153","USGS-01190070",166174668,-72.66755,41.7690944,"inlet",NA,"dn"
"2154","USGS-01190070",166174668,-72.66755,41.7690944,"outlet",NA,"up"
"2155","USGS-01192500",7700148,-72.5873114,41.7831548,"inlet",7701008,"dn"
"2156","USGS-01192500",7700148,-72.5873114,41.7831548,"outlet",7701000,"up"
"2157","USGS-01193050",7701224,-72.5531454,41.5417656,"inlet",NA,"dn"
"2158","USGS-01193050",7701224,-72.5531454,41.5417656,"outlet",NA,"up"
"2159","USGS-01193500",7700458,-72.4492529,41.5523212,"inlet",NA,"dn"
"2160","USGS-01193500",7700458,-72.4492529,41.5523212,"outlet",7701334,"up"
"2161","USGS-01193750",7702726,-72.4648096,41.451488,"inlet",NA,"dn"
"2162","USGS-01193750",7702726,-72.4648096,41.451488,"outlet",NA,"up"
"2163","USGS-01196222",166182050,-72.8634344,41.5292642,"inlet",6174642,"dn"
"2164","USGS-01196222",166182050,-72.8634344,41.5292642,"outlet",6174652,"up"
"2165","USGS-01196500",6177036,-72.841275,41.4502639,"inlet",6178142,"dn"
"2166","USGS-01196500",6177036,-72.841275,41.4502639,"outlet",6178014,"up"
"2167","USGS-01196530",6177234,-72.8714899,41.3900972,"inlet",6178142,"dn"
"2168","USGS-01196530",6177234,-72.8714899,41.3900972,"outlet",6178014,"up"
"2169","USGS-01198125",7710044,-73.3334486,42.0748138,"inlet",7710450,"dn"
"2170","USGS-01198125",7710044,-73.3334486,42.0748138,"outlet",7710378,"up"
"2171","USGS-01200600",166182149,-73.4495669,41.5931499,"inlet",7714176,"dn"
"2172","USGS-01200600",166182149,-73.4495669,41.5931499,"outlet",NA,"up"
"2173","USGS-01201487",7716694,-73.4032028,41.4658222,"inlet",7714176,"dn"
"2174","USGS-01201487",7716694,-73.4032028,41.4658222,"outlet",7718448,"up"
"2175","USGS-01203000",7713746,-73.3298403,41.5498174,"inlet",7714540,"dn"
"2176","USGS-01203000",7713746,-73.3298403,41.5498174,"outlet",7722748,"up"
"2177","USGS-01205500",7718288,-73.1666389,41.3838028,"inlet",NA,"dn"
"2178","USGS-01205500",7718288,-73.1666389,41.3838028,"outlet",7718290,"up"
"2179","USGS-01208049",7713716,-73.0578857,41.6153749,"inlet",NA,"dn"
"2180","USGS-01208049",7713716,-73.0578857,41.6153749,"outlet",25076388,"up"
"2181","USGS-01208500",7718060,-73.0622833,41.4423,"inlet",NA,"dn"
"2182","USGS-01208500",7718060,-73.0622833,41.4423,"outlet",25076388,"up"
"2183","USGS-01208736",7718440,-73.0792747,41.3306523,"inlet",NA,"dn"
"2184","USGS-01208736",7718440,-73.0792747,41.3306523,"outlet",25076388,"up"
"2185","USGS-01208950",7733309,-73.3059495,41.1528744,"inlet",7733747,"dn"
"2186","USGS-01208950",7733309,-73.3059495,41.1528744,"outlet",7733717,"up"
"2187","USGS-01208990",7731665,-73.3951203,41.29454,"inlet",7733445,"dn"
"2188","USGS-01208990",7731665,-73.3951203,41.29454,"outlet",7733367,"up"
"2189","USGS-01209710",7732571,-73.426231,41.1353743,"inlet",7733839,"dn"
"2190","USGS-01209710",7732571,-73.426231,41.1353743,"outlet",7733553,"up"
"2191","USGS-011058798",5879173,-70.0645556,41.9311111,"inlet",7733839,"dn"
"2192","USGS-011058798",5879173,-70.0645556,41.9311111,"outlet",NA,"up"
"2193","USGS-01111230",6116334,-71.5722859,42.0228757,"inlet",6117184,"dn"
"2194","USGS-01111230",6116334,-71.5722859,42.0228757,"outlet",6117028,"up"
"2195","USGS-01111500",6119204,-71.5620076,41.9964872,"inlet",6119412,"dn"
"2196","USGS-01111500",6119204,-71.5620076,41.9964872,"outlet",6119266,"up"
"2197","USGS-01112900",6118882,-71.4700599,41.9712098,"inlet",6119426,"dn"
"2198","USGS-01112900",6118882,-71.4700599,41.9712098,"outlet",6119274,"up"
"2199","USGS-01116617",6128891,-71.4053335,41.7676007,"inlet",NA,"dn"
"2200","USGS-01116617",6128891,-71.4053335,41.7676007,"outlet",6130925,"up"
"2201","USGS-01118500",6140952,-71.8331247,41.3837106,"inlet",NA,"dn"
"2202","USGS-01118500",6140952,-71.8331247,41.3837106,"outlet",NA,"up"
"2203","USGS-04282636",22220369,-73.2120667,44.1989436,"inlet",25063427,"dn"
"2204","USGS-04282636",22220369,-73.2120667,44.1989436,"outlet",22220619,"up"
"2205","USGS-04282815",25020520,-73.219294,44.4578272,"inlet",25063427,"dn"
"2206","USGS-04282815",25020520,-73.219294,44.4578272,"outlet",4578876,"up"
"2207","USGS-01382000",6251110,-74.2727778,40.8972222,"inlet",NA,"dn"
"2208","USGS-01382000",6251110,-74.2727778,40.8972222,"outlet",6251114,"up"
"2209","USGS-01389500",6250676,-74.2261111,40.8847222,"inlet",NA,"dn"
"2210","USGS-01389500",6250676,-74.2261111,40.8847222,"outlet",6251114,"up"
"2211","USGS-01463500",2590277,-74.7780556,40.2216667,"inlet",NA,"dn"
"2212","USGS-01463500",2590277,-74.7780556,40.2216667,"outlet",NA,"up"
"2213","USGS-01466500",4499256,-74.5052778,39.885,"inlet",4499256,"dn"
"2214","USGS-01466500",4499256,-74.5052778,39.885,"outlet",NA,"up"
"2215","USGS-01349150",22745373,-74.6028611,42.8762778,"inlet",NA,"dn"
"2216","USGS-01349150",22745373,-74.6028611,42.8762778,"outlet",NA,"up"
"2217","USGS-01349840",3247480,-74.1158333,42.2894444,"inlet",3247608,"dn"
"2218","USGS-01349840",3247480,-74.1158333,42.2894444,"outlet",NA,"up"
"2219","USGS-01349950",3247582,-74.39,42.3083333,"inlet",3247614,"dn"
"2220","USGS-01349950",3247582,-74.39,42.3083333,"outlet",3247612,"up"
"2221","USGS-01362342",6189746,-74.265,42.1422222,"inlet",NA,"dn"
"2222","USGS-01362342",6189746,-74.265,42.1422222,"outlet",NA,"up"
"2223","USGS-01362380",6189644,-74.317092,42.0981457,"inlet",25279664,"dn"
"2224","USGS-01362380",6189644,-74.317092,42.0981457,"outlet",NA,"up"
"2225","USGS-01362465",6189750,-74.1830556,42.0830556,"inlet",25279664,"dn"
"2226","USGS-01362465",6189750,-74.1830556,42.0830556,"outlet",NA,"up"
"2227","USGS-01421614",2612794,-74.6111111,42.3494444,"inlet",NA,"dn"
"2228","USGS-01421614",2612794,-74.6111111,42.3494444,"outlet",NA,"up"
"2229","USGS-01421618",2612794,-74.6622222,42.3611111,"inlet",NA,"dn"
"2230","USGS-01421618",2612794,-74.6622222,42.3611111,"outlet",NA,"up"
"2231","USGS-0143400680",4147950,-74.4480556,41.9669444,"inlet",NA,"dn"
"2232","USGS-0143400680",4147950,-74.4480556,41.9669444,"outlet",NA,"up"
"2233","USGS-01434021",4146586,-74.4144444,42.0111111,"inlet",NA,"dn"
"2234","USGS-01434021",4146586,-74.4144444,42.0111111,"outlet",NA,"up"
"2235","USGS-01434025",4147946,-74.5002222,41.9960833,"inlet",NA,"dn"
"2236","USGS-01434025",4147946,-74.5002222,41.9960833,"outlet",NA,"up"
"2237","USGS-01435000",4147956,-74.59,41.89,"inlet",4148030,"dn"
"2238","USGS-01435000",4147956,-74.59,41.89,"outlet",NA,"up"
"2241","1VTDECWQ-500451",10311372,-73.3292,44.2422,"inlet",10311372,"dn"
"2242","1VTDECWQ-500451",10311372,-73.3292,44.2422,"outlet",10311376,"up"
"2243","1VTDECWQ-500452",25020534,-73.31,44.3,"inlet",25020534,"dn"
"2244","1VTDECWQ-500452",25020534,-73.31,44.3,"outlet",25020536,"up"
"2245","1VTDECWQ-500458",25020526,-73.2992,44.4711,"inlet",25020534,"dn"
"2247","1VTDECWQ-500459",25020520,-73.2317,44.4747,"inlet",25020534,"dn"
"2248","1VTDECWQ-500459",25020520,-73.2317,44.4747,"outlet",4578876,"up"
"2249","1VTDECWQ-500495",10312706,-73.4325,43.9506,"inlet",10314332,"dn"
"2250","1VTDECWQ-500495",10312706,-73.4325,43.9506,"outlet",10312712,"up"
"2251","1VTDECWQ-500498",9528001,-73.3908,44.3638,"inlet",9528451,"dn"
"2252","1VTDECWQ-500498",9528001,-73.3908,44.3638,"outlet",NA,"up"
"2253","1VTDECWQ-500503",22220497,-73.2461,44.2467,"inlet",25063421,"dn"
"2254","1VTDECWQ-500503",22220497,-73.2461,44.2467,"outlet",NA,"up"
"2255","1VTDECWQ-500508",10314408,-73.4016,43.5552,"inlet",10314408,"dn"
