"","site","comid","lon","lat","inletoutlet","tocomid","direction"
"5630","USGS-09016500",1234515,-105.7497297,40.1124861,"outlet",1234601,"up"
"5631","USGS-09018300",1234549,-105.8494567,40.2066521,"inlet",1234549,"dn"
"5632","USGS-09018300",1234549,-105.8494567,40.2066521,"outlet",1234539,"up"
"5633","USGS-09018500",1234577,-105.8649,40.1497222,"inlet",1234577,"dn"
"5634","USGS-09018500",1234577,-105.8649,40.1497222,"outlet",1234573,"up"
"5635","USGS-09022000",1239663,-105.7519507,39.8458204,"inlet",NA,"dn"
"5636","USGS-09022000",1239663,-105.7519507,39.8458204,"outlet",NA,"up"
"5637","USGS-09023750",1239657,-105.76475,39.8930278,"inlet",1239693,"dn"
"5638","USGS-09023750",1239657,-105.76475,39.8930278,"outlet",NA,"up"
"5639","USGS-09025010",1239323,-105.786119,39.9277647,"inlet",1239693,"dn"
"5640","USGS-09025010",1239323,-105.786119,39.9277647,"outlet",NA,"up"
"5641","USGS-09027100",1239255,-105.8297778,39.9903333,"inlet",NA,"dn"
"5642","USGS-09027100",1239255,-105.8297778,39.9903333,"outlet",1239691,"up"
"5643","USGS-09032000",1239605,-105.7655627,39.9499869,"inlet",NA,"dn"
"5644","USGS-09032000",1239605,-105.7655627,39.9499869,"outlet",1239699,"up"
"5645","USGS-09033100",1239233,-105.8265583,39.9990861,"inlet",NA,"dn"
"5646","USGS-09033100",1239233,-105.8265583,39.9990861,"outlet",1239699,"up"
"5647","USGS-09033300",1234355,-105.8482722,40.0068917,"inlet",NA,"dn"
"5648","USGS-09033300",1234355,-105.8482722,40.0068917,"outlet",1239691,"up"
"5649","USGS-09034250",1231703,-106.0041847,40.108319,"inlet",NA,"dn"
"5650","USGS-09034250",1231703,-106.0041847,40.108319,"outlet",1234579,"up"
"5651","USGS-09034500",1232765,-106.0880765,40.0833189,"inlet",NA,"dn"
"5652","USGS-09034500",1232765,-106.0880765,40.0833189,"outlet",1234579,"up"
"5653","USGS-09041090",1231205,-106.4225335,40.2024844,"inlet",NA,"dn"
"5654","USGS-09041090",1231205,-106.4225335,40.2024844,"outlet",NA,"up"
"5655","USGS-09041395",1231609,-106.4150324,40.1127629,"inlet",NA,"dn"
"5656","USGS-09041395",1231609,-106.4150324,40.1127629,"outlet",NA,"up"
"5657","USGS-09041400",1231609,-106.4139212,40.1085963,"inlet",NA,"dn"
"5658","USGS-09041400",1231609,-106.4139212,40.1085963,"outlet",NA,"up"
"5659","USGS-09041500",1232019,-106.3980869,40.0602633,"inlet",NA,"dn"
"5660","USGS-09041500",1232019,-106.3980869,40.0602633,"outlet",NA,"up"
"5661","USGS-09058000",1232797,-106.4400324,40.0366525,"inlet",NA,"dn"
"5662","USGS-09058000",1232797,-106.4400324,40.0366525,"outlet",NA,"up"
"5663","USGS-09058030",1236891,-106.5233675,39.9669308,"inlet",NA,"dn"
"5664","USGS-09058030",1236891,-106.5233675,39.9669308,"outlet",NA,"up"
"5665","USGS-09063000",1320016,-106.3666948,39.5083195,"inlet",NA,"dn"
"5666","USGS-09063000",1320016,-106.3666948,39.5083195,"outlet",NA,"up"
"5667","USGS-09064600",1319752,-106.402529,39.553875,"inlet",NA,"dn"
"5668","USGS-09064600",1319752,-106.402529,39.553875,"outlet",NA,"up"
"5669","USGS-09065500",1320264,-106.2780823,39.6258193,"inlet",NA,"dn"
"5670","USGS-09065500",1320264,-106.2780823,39.6258193,"outlet",NA,"up"
"5671","USGS-09066510",1319426,-106.447808,39.6094305,"inlet",NA,"dn"
"5672","USGS-09066510",1319426,-106.447808,39.6094305,"outlet",NA,"up"
"5673","USGS-09067005",1319302,-106.5225318,39.6316527,"inlet",NA,"dn"
"5674","USGS-09067005",1319302,-106.5225318,39.6316527,"outlet",NA,"up"
"5675","USGS-09068500",1319172,-106.8415278,39.647,"inlet",NA,"dn"
"5676","USGS-09068500",1319172,-106.8415278,39.647,"outlet",1321172,"up"
"5677","USGS-09069000",1319096,-106.9522665,39.6499851,"inlet",NA,"dn"
"5678","USGS-09069000",1319096,-106.9522665,39.6499851,"outlet",NA,"up"
"5679","USGS-09085000",1324997,-107.3294984,39.5435931,"inlet",NA,"dn"
"5680","USGS-09085000",1324997,-107.3294984,39.5435931,"outlet",NA,"up"
"5681","USGS-09237450",1357658,-106.8917667,40.2642611,"inlet",NA,"dn"
"5682","USGS-09237450",1357658,-106.8917667,40.2642611,"outlet",NA,"up"
"5683","USGS-09237500",1358238,-106.8290556,40.2865444,"inlet",NA,"dn"
"5684","USGS-09237500",1358238,-106.8290556,40.2865444,"outlet",NA,"up"
"5685","USGS-09239500",1357212,-106.8324306,40.4829861,"inlet",NA,"dn"
"5686","USGS-09239500",1357212,-106.8324306,40.4829861,"outlet",1358292,"up"
"5687","USGS-09244410",1356628,-107.1597784,40.4883078,"inlet",NA,"dn"
"5688","USGS-09244410",1356628,-107.1597784,40.4883078,"outlet",1358292,"up"
"5689","USGS-09246200",1352456,-107.3208933,40.5916388,"inlet",1353056,"dn"
"5690","USGS-09246200",1352456,-107.3208933,40.5916388,"outlet",NA,"up"
"5691","USGS-09246400",1353094,-107.3980556,40.5447222,"inlet",NA,"dn"
"5692","USGS-09246400",1353094,-107.3980556,40.5447222,"outlet",1353072,"up"
"5693","USGS-09247600",1356774,-107.6142338,40.4808048,"inlet",NA,"dn"
"5694","USGS-09247600",1356774,-107.6142338,40.4808048,"outlet",NA,"up"
"5695","USGS-09249750",1355302,-107.6478456,40.4371942,"inlet",NA,"dn"
"5696","USGS-09249750",1355302,-107.6478456,40.4371942,"outlet",NA,"up"
"5697","USGS-09251000",3109519,-108.0334152,40.5027467,"inlet",NA,"dn"
"5698","USGS-09251000",3109519,-108.0334152,40.5027467,"outlet",NA,"up"
"5699","USGS-09260000",18277857,-108.4243222,40.5490167,"inlet",NA,"dn"
"5700","USGS-09260000",18277857,-108.4243222,40.5490167,"outlet",NA,"up"
"5701","USGS-09260050",3111399,-108.525101,40.4516339,"inlet",NA,"dn"
"5702","USGS-09260050",3111399,-108.525101,40.4516339,"outlet",NA,"up"
"5703","USGS-09303000",1344054,-107.6145076,39.9874772,"inlet",NA,"dn"
"5704","USGS-09303000",1344054,-107.6145076,39.9874772,"outlet",1345060,"up"
"5705","USGS-09304000",1345152,-107.6253412,39.9744217,"inlet",NA,"dn"
"5706","USGS-09304000",1345152,-107.6253412,39.9744217,"outlet",NA,"up"
"5707","USGS-09304200",1343034,-107.8253486,40.0049743,"inlet",NA,"dn"
"5708","USGS-09304200",1343034,-107.8253486,40.0049743,"outlet",NA,"up"
"5709","USGS-09304800",1341408,-108.1199444,40.0225833,"inlet",NA,"dn"
"5710","USGS-09304800",1341408,-108.1199444,40.0225833,"outlet",NA,"up"
"5711","USGS-09306007",3241451,-108.1831384,39.8260846,"inlet",NA,"dn"
"5712","USGS-09306007",3241451,-108.1831384,39.8260846,"outlet",NA,"up"
"5713","USGS-09306022",3240777,-108.1839717,39.8133069,"inlet",NA,"dn"
"5714","USGS-09306022",3240777,-108.1839717,39.8133069,"outlet",NA,"up"
"5715","USGS-09306042",3240817,-108.2206398,39.8335843,"inlet",NA,"dn"
"5716","USGS-09306042",3240817,-108.2206398,39.8335843,"outlet",NA,"up"
"5717","USGS-09306058",3240697,-108.2442518,39.8371952,"inlet",NA,"dn"
"5718","USGS-09306058",3240697,-108.2442518,39.8371952,"outlet",NA,"up"
"5719","USGS-09306061",3241311,-108.2589747,39.8505284,"inlet",NA,"dn"
"5720","USGS-09306061",3241311,-108.2589747,39.8505284,"outlet",NA,"up"
"5721","USGS-09306200",3241427,-108.2975876,39.9210833,"inlet",NA,"dn"
"5722","USGS-09306200",3241427,-108.2975876,39.9210833,"outlet",NA,"up"
"5723","USGS-09306222",3239735,-108.2364753,40.0780264,"inlet",NA,"dn"
"5724","USGS-09306222",3239735,-108.2364753,40.0780264,"outlet",NA,"up"
"5725","USGS-09306242",3240437,-108.4728719,39.9202502,"inlet",NA,"dn"
"5726","USGS-09306242",3240437,-108.4728719,39.9202502,"outlet",NA,"up"
"5727","USGS-09306255",3239621,-108.4012046,40.1685813,"inlet",NA,"dn"
"5728","USGS-09306255",3239621,-108.4012046,40.1685813,"outlet",NA,"up"
"5729","USGS-09306290",5307716,-108.5653775,40.1796934,"inlet",NA,"dn"
"5730","USGS-09306290",5307716,-108.5653775,40.1796934,"outlet",NA,"up"
"5731","USGS-09306300",5307998,-108.7128822,40.1071983,"inlet",5308714,"dn"
"5732","USGS-09306300",5307998,-108.7128822,40.1071983,"outlet",NA,"up"
"5733","USGS-09306305",5307998,-108.7162156,40.1033097,"inlet",5308714,"dn"
"5734","USGS-09306305",5307998,-108.7162156,40.1033097,"outlet",NA,"up"
"5735","USGS-393627106264000",1319498,-106.4450301,39.607486,"inlet",NA,"dn"
"5736","USGS-393627106264000",1319498,-106.4450301,39.607486,"outlet",NA,"up"
"5737","USGS-394220106431500",1318968,-106.7258333,39.705,"inlet",NA,"dn"
"5738","USGS-394220106431500",1318968,-106.7258333,39.705,"outlet",NA,"up"
"5739","USGS-394236105042400",188107,-105.0738732,39.7099872,"inlet",188709,"dn"
"5740","USGS-394236105042400",188107,-105.0738732,39.7099872,"outlet",NA,"up"
"5741","USGS-394919105122100",2884960,-105.2063769,39.8219312,"inlet",NA,"dn"
"5742","USGS-394919105122100",2884960,-105.2063769,39.8219312,"outlet",2885616,"up"
"5743","USGS-395634105532401",1239301,-105.890568,39.9427643,"inlet",NA,"dn"
"5744","USGS-395634105532401",1239301,-105.890568,39.9427643,"outlet",NA,"up"
"5745","USGS-395650107435600",1344226,-107.7328446,39.9471986,"inlet",NA,"dn"
"5746","USGS-395650107435600",1344226,-107.7328446,39.9471986,"outlet",NA,"up"
"5747","USGS-395654105212701",2891624,-105.3580485,39.9483198,"inlet",2891624,"dn"
"5748","USGS-395654105212701",2891624,-105.3580485,39.9483198,"outlet",2891632,"up"
"5749","USGS-395743107192500",1344146,-107.3242227,39.9619259,"inlet",NA,"dn"
"5750","USGS-395743107192500",1344146,-107.3242227,39.9619259,"outlet",NA,"up"
"5751","USGS-395840105472700",1239271,-105.7913972,39.9777646,"inlet",NA,"dn"
"5752","USGS-395840105472700",1239271,-105.7913972,39.9777646,"outlet",1239699,"up"
"5753","USGS-395901105550800",1239261,-105.9194582,39.9835974,"inlet",NA,"dn"
"5754","USGS-395901105550800",1239261,-105.9194582,39.9835974,"outlet",NA,"up"
"5755","USGS-395927105505700",1239289,-105.849733,39.9908199,"inlet",NA,"dn"
"5756","USGS-395927105505700",1239289,-105.849733,39.9908199,"outlet",NA,"up"
"5757","USGS-395930105510700",1239259,-105.852511,39.9916532,"inlet",NA,"dn"
"5758","USGS-395930105510700",1239259,-105.852511,39.9916532,"outlet",NA,"up"
"5759","USGS-400352105550700",1234321,-105.9191809,40.0644305,"inlet",NA,"dn"
"5760","USGS-400352105550700",1234321,-105.9191809,40.0644305,"outlet",1234603,"up"
"5761","USGS-400453105554200",1234285,-105.9289036,40.0813748,"inlet",NA,"dn"
"5762","USGS-400453105554200",1234285,-105.9289036,40.0813748,"outlet",NA,"up"
"5763","USGS-400806105474700",1234585,-105.7963889,40.135,"inlet",1234585,"dn"
"5764","USGS-400806105474700",1234585,-105.7963889,40.135,"outlet",1234587,"up"
"5765","USGS-400841106240600",1231439,-106.4022545,40.1447071,"inlet",NA,"dn"
"5766","USGS-400841106240600",1231439,-106.4022545,40.1447071,"outlet",NA,"up"
"5767","USGS-400844105530800",1234575,-105.8861245,40.1455413,"inlet",1234575,"dn"
"5768","USGS-400844105530800",1234575,-105.8861245,40.1455413,"outlet",1234561,"up"
"5769","USGS-400853105563701",1234571,-105.9436111,40.1480556,"inlet",1234571,"dn"
"5770","USGS-400853105563701",1234571,-105.9436111,40.1480556,"outlet",1234569,"up"
"5771","USGS-401030105521101",1234575,-105.8697222,40.175,"inlet",1234575,"dn"
"5772","USGS-401030105521101",1234575,-105.8697222,40.175,"outlet",1234561,"up"
"5773","USGS-401110106244800",1231259,-106.4139219,40.1860957,"inlet",NA,"dn"
"5774","USGS-401110106244800",1231259,-106.4139219,40.1860957,"outlet",NA,"up"
"5775","USGS-401226105340100",2888680,-105.5669444,40.2072222,"inlet",2889714,"dn"
"5776","USGS-401226105340100",2888680,-105.5669444,40.2072222,"outlet",NA,"up"
"5777","USGS-401331105501401",1234537,-105.8372222,40.2252778,"inlet",1234537,"dn"
"5778","USGS-401331105501401",1234537,-105.8372222,40.2252778,"outlet",1234531,"up"
"5779","USGS-401428105481601",1234533,-105.8044444,40.2411111,"inlet",1234533,"dn"
"5780","USGS-401428105481601",1234533,-105.8044444,40.2411111,"outlet",1234535,"up"
"5781","USGS-401530105475401",1234473,-105.7983333,40.2583333,"inlet",1234529,"dn"
"5782","USGS-401530105475401",1234473,-105.7983333,40.2583333,"outlet",1234637,"up"
"5783","USGS-401723105400000",13302,-105.6666667,40.29,"inlet",13676,"dn"
"5784","USGS-401723105400000",13302,-105.6666667,40.29,"outlet",13786,"up"
"5785","USGS-401727105400000",13302,-105.6672272,40.2908179,"inlet",13676,"dn"
"5786","USGS-401727105400000",13302,-105.6672272,40.2908179,"outlet",13786,"up"
"5787","USGS-401733105392400",13676,-105.6572268,40.2924846,"inlet",13676,"dn"
"5788","USGS-401733105392400",13676,-105.6572268,40.2924846,"outlet",13778,"up"
"5789","USGS-401733105392404",13288,-105.6544444,40.2930556,"inlet",13650,"dn"
"5790","USGS-401733105392404",13288,-105.6544444,40.2930556,"outlet",13676,"up"
"5791","USGS-402114105350101",13584,-105.5841679,40.3538729,"inlet",13650,"dn"
"5792","USGS-402114105350101",13584,-105.5841679,40.3538729,"outlet",NA,"up"
"5793","USGS-402123105370401",13578,-105.6176472,40.35645,"inlet",13650,"dn"
"5794","USGS-402123105370401",13578,-105.6176472,40.35645,"outlet",NA,"up"
"5795","USGS-402227105134700",12956,-105.2302639,40.3741508,"inlet",NA,"dn"
"5796","USGS-402227105134700",12956,-105.2302639,40.3741508,"outlet",NA,"up"
"5797","USGS-402245105302300",12928,-105.5069423,40.3791504,"inlet",13650,"dn"
"5798","USGS-402245105302300",12928,-105.5069423,40.3791504,"outlet",NA,"up"
"5799","USGS-402249105282000",13560,-105.4727742,40.3802615,"inlet",NA,"dn"
"5800","USGS-402249105282000",13560,-105.4727742,40.3802615,"outlet",13654,"up"
"5801","USGS-402518105131300",12676,-105.22,40.4223889,"inlet",NA,"dn"
"5802","USGS-402518105131300",12676,-105.22,40.4223889,"outlet",13654,"up"
"5803","USGS-402524105133300",13544,-105.2263744,40.423317,"inlet",NA,"dn"
"5804","USGS-402524105133300",13544,-105.2263744,40.423317,"outlet",13654,"up"
"5805","USGS-402533105124300",12670,-105.212485,40.425817,"inlet",NA,"dn"
"5806","USGS-402533105124300",12670,-105.212485,40.425817,"outlet",13654,"up"
"5807","USGS-402554105202100",12726,-105.3397124,40.4316502,"inlet",NA,"dn"
"5808","USGS-402554105202100",12726,-105.3397124,40.4316502,"outlet",13654,"up"
"5809","USGS-403020105114700",11114,-105.196928,40.5055385,"inlet",NA,"dn"
"5810","USGS-403020105114700",11114,-105.196928,40.5055385,"outlet",NA,"up"
"5811","USGS-403147105083800",2900949,-105.1444258,40.5297049,"inlet",2900949,"dn"
"5812","USGS-403147105083800",2900949,-105.1444258,40.5297049,"outlet",2901021,"up"
"5813","USGS-403803106422500",1354082,-106.7077381,40.6336812,"inlet",NA,"dn"
"5814","USGS-403803106422500",1354082,-106.7077381,40.6336812,"outlet",1354488,"up"
"5815","USGS-403814105111800",2899733,-105.1888706,40.6372043,"inlet",NA,"dn"
"5816","USGS-403814105111800",2899733,-105.1888706,40.6372043,"outlet",NA,"up"
"5817","USGS-09234500",10040950,-109.422914,40.908293,"inlet",NA,"dn"
"5818","USGS-09234500",10040950,-109.422914,40.908293,"outlet",10040914,"up"
"5819","USGS-09306900",5306624,-109.6356923,40.0649641,"inlet",NA,"dn"
"5820","USGS-09306900",5306624,-109.6356923,40.0649641,"outlet",NA,"up"
"5821","USGS-06218500",12898110,-109.7598835,43.5785641,"inlet",NA,"dn"
"5822","USGS-06218500",12898110,-109.7598835,43.5785641,"outlet",NA,"up"
"5823","USGS-06228000",12902364,-108.3767701,43.0105148,"inlet",NA,"dn"
"5824","USGS-06228000",12902364,-108.3767701,43.0105148,"outlet",NA,"up"
"5825","USGS-06228350",12889559,-109.037628,42.9682893,"inlet",12890169,"dn"
"5826","USGS-06228350",12889559,-109.037628,42.9682893,"outlet",12890217,"up"
"5827","USGS-06231000",12891357,-108.498998,42.9602378,"inlet",NA,"dn"
"5828","USGS-06231000",12891357,-108.498998,42.9602378,"outlet",NA,"up"
"5829","USGS-06233900",12883390,-108.5101094,42.946349,"inlet",NA,"dn"
"5830","USGS-06233900",12883390,-108.5101094,42.946349,"outlet",NA,"up"
"5831","USGS-06235500",12890553,-108.3754167,42.9975,"inlet",NA,"dn"
"5832","USGS-06235500",12890553,-108.3754167,42.9975,"outlet",NA,"up"
"5833","USGS-06236100",12902120,-108.2248333,43.1289722,"inlet",12902368,"dn"
"5834","USGS-06236100",12902120,-108.2248333,43.1289722,"outlet",NA,"up"
"5835","USGS-06253000",12871001,-108.2196944,43.2219167,"inlet",12871169,"dn"
"5836","USGS-06253000",12871001,-108.2196944,43.2219167,"outlet",NA,"up"
"5837","USGS-06259000",12870023,-108.1789858,43.4249575,"inlet",NA,"dn"
"5838","USGS-06259000",12870023,-108.1789858,43.4249575,"outlet",12871081,"up"
"5839","USGS-06264700",12845300,-108.161209,43.7360664,"inlet",NA,"dn"
"5840","USGS-06264700",12845300,-108.161209,43.7360664,"outlet",NA,"up"
"5841","USGS-06268600",12840618,-107.9695392,44.0146791,"inlet",NA,"dn"
"5842","USGS-06268600",12840618,-107.9695392,44.0146791,"outlet",NA,"up"
"5843","USGS-06270000",12829054,-107.4281307,44.013293,"inlet",NA,"dn"
"5844","USGS-06270000",12829054,-107.4281307,44.013293,"outlet",NA,"up"
"5845","USGS-06274220",12834398,-107.9603748,44.276069,"inlet",NA,"dn"
"5846","USGS-06274220",12834398,-107.9603748,44.276069,"outlet",NA,"up"
"5847","USGS-06277500",12817227,-108.1867719,44.4066231,"inlet",NA,"dn"
"5848","USGS-06277500",12817227,-108.1867719,44.4066231,"outlet",NA,"up"
"5849","USGS-06281000",12788684,-109.2579293,44.4191182,"inlet",12795835,"dn"
"5850","USGS-06281000",12788684,-109.2579293,44.4191182,"outlet",NA,"up"
"5851","USGS-06312500",9594076,-106.5305951,43.6930295,"inlet",9594716,"dn"
"5852","USGS-06312500",9594076,-106.5305951,43.6930295,"outlet",NA,"up"
"5853","USGS-06313000",5357122,-106.577264,43.6194167,"inlet",NA,"dn"
"5854","USGS-06313000",5357122,-106.577264,43.6194167,"outlet",NA,"up"
"5855","USGS-06313400",5366099,-106.3683639,43.6219183,"inlet",NA,"dn"
"5856","USGS-06313400",5366099,-106.3683639,43.6219183,"outlet",NA,"up"
"5857","USGS-06313500",9594022,-106.3061944,43.6970861,"inlet",NA,"dn"
"5858","USGS-06313500",9594022,-106.3061944,43.6970861,"outlet",9594656,"up"
"5859","USGS-06316400",5372107,-106.1778075,44.4910905,"inlet",NA,"dn"
"5860","USGS-06316400",5372107,-106.1778075,44.4910905,"outlet",NA,"up"
"5861","USGS-06320200",5380290,-106.654214,44.3621967,"inlet",NA,"dn"
"5862","USGS-06320200",5380290,-106.654214,44.3621967,"outlet",5379614,"up"
"5863","USGS-06364700",5401773,-105.2280351,43.4855256,"inlet",NA,"dn"
"5864","USGS-06364700",5401773,-105.2280351,43.4855256,"outlet",NA,"up"
"5865","USGS-06365900",5412997,-105.0458065,43.4291369,"inlet",NA,"dn"
"5866","USGS-06365900",5412997,-105.0458065,43.4291369,"outlet",NA,"up"
"5867","USGS-06426400",10902235,-105.0638696,44.2827591,"inlet",NA,"dn"
"5868","USGS-06426400",10902235,-105.0638696,44.2827591,"outlet",NA,"up"
"5869","USGS-06620000",15994940,-106.3391944,40.9366389,"inlet",NA,"dn"
"5870","USGS-06620000",15994940,-106.3391944,40.9366389,"outlet",NA,"up"
"5871","USGS-06623800",15984809,-106.824766,41.0235791,"inlet",NA,"dn"
"5872","USGS-06623800",15984809,-106.824766,41.0235791,"outlet",NA,"up"
"5873","USGS-06625000",15983787,-106.7153129,41.3032985,"inlet",NA,"dn"
"5874","USGS-06625000",15983787,-106.7153129,41.3032985,"outlet",NA,"up"
"5875","USGS-06630000",15980585,-107.0575465,41.8721813,"inlet",15981749,"dn"
"5876","USGS-06630000",15980585,-107.0575465,41.8721813,"outlet",NA,"up"
"5877","USGS-06634600",15963456,-106.1611267,41.953299,"inlet",NA,"dn"
"5878","USGS-06634600",15963456,-106.1611267,41.953299,"outlet",NA,"up"
"5879","USGS-06635000",15966993,-106.513083,42.0096844,"inlet",NA,"dn"
"5880","USGS-06635000",15966993,-106.513083,42.0096844,"outlet",NA,"up"
"5881","USGS-06639000",15954494,-107.1339449,42.4899591,"inlet",15951724,"dn"
"5882","USGS-06639000",15954494,-107.1339449,42.4899591,"outlet",NA,"up"
"5883","USGS-06642000",22107737,-106.69254,42.574129,"inlet",NA,"dn"
"5884","USGS-06642000",22107737,-106.69254,42.574129,"outlet",22107749,"up"
"5885","USGS-06644085",22107413,-106.3597499,42.8419095,"inlet",NA,"dn"
"5886","USGS-06644085",22107413,-106.3597499,42.8419095,"outlet",NA,"up"
"5887","USGS-06645000",22107447,-106.2113889,42.8588889,"inlet",NA,"dn"
"5888","USGS-06645000",22107447,-106.2113889,42.8588889,"outlet",NA,"up"
"5889","USGS-06646600",22108471,-105.866115,42.8638553,"inlet",22109483,"dn"
"5890","USGS-06646600",22108471,-105.866115,42.8638553,"outlet",NA,"up"
"5891","USGS-06646800",22109475,-105.7588882,42.8360778,"inlet",NA,"dn"
"5892","USGS-06646800",22109475,-105.7588882,42.8360778,"outlet",22109467,"up"
"5893","USGS-06652000",22091925,-105.1591434,42.652496,"inlet",22091929,"dn"
"5894","USGS-06652000",22091925,-105.1591434,42.652496,"outlet",NA,"up"
"5895","USGS-06660070",17495087,-105.5949893,41.3680326,"inlet",NA,"dn"
"5896","USGS-06660070",17495087,-105.5949893,41.3680326,"outlet",NA,"up"
"5897","USGS-06660500",17495851,-105.7255485,41.4727516,"inlet",NA,"dn"
"5898","USGS-06660500",17495851,-105.7255485,41.4727516,"outlet",NA,"up"
"5899","USGS-06661500",17494775,-105.732771,41.4685849,"inlet",17493603,"dn"
"5900","USGS-06661500",17494775,-105.732771,41.4685849,"outlet",NA,"up"
"5901","USGS-09192600",18351463,-109.9501519,42.5704992,"inlet",NA,"dn"
"5902","USGS-09192600",18351463,-109.9501519,42.5704992,"outlet",NA,"up"
"5903","USGS-09205000",18351849,-109.930151,42.567166,"inlet",NA,"dn"
"5904","USGS-09205000",18351849,-109.930151,42.567166,"outlet",NA,"up"
"5905","USGS-09215550",18303090,-109.4792976,42.0732887,"inlet",NA,"dn"
"5906","USGS-09215550",18303090,-109.4792976,42.0732887,"outlet",18303158,"up"
"5907","USGS-09216050",18303964,-109.6881939,41.9474551,"inlet",NA,"dn"
"5908","USGS-09216050",18303964,-109.6881939,41.9474551,"outlet",NA,"up"
"5909","USGS-09216545",3390157,-108.5137159,41.4930178,"inlet",NA,"dn"
"5910","USGS-09216545",3390157,-108.5137159,41.4930178,"outlet",NA,"up"
"5911","USGS-09216880",3387285,-109.3048524,41.5499646,"inlet",NA,"dn"
"5912","USGS-09216880",3387285,-109.3048524,41.5499646,"outlet",NA,"up"
"5913","USGS-09217000",10034178,-109.4490234,41.5163537,"inlet",10036284,"dn"
"5914","USGS-09217000",10034178,-109.4490234,41.5163537,"outlet",NA,"up"
"5915","USGS-09217010",10036728,-109.4387455,41.496076,"inlet",10036284,"dn"
"5916","USGS-09217010",10036728,-109.4387455,41.496076,"outlet",NA,"up"
